945;34;Let's Go Pikachu,Let's Go Eevee;Its steel-like hide adds to its powerful tackle. Its horns are so hard, they can pierce a diamond.
946;34;Sword;When it goes on a rampage, it’s impossible to control. But in the presence of a Nidoqueen it’s lived with for a long time, Nidoking calms down.
947;34;Shield;Nidoking prides itself on its strength. It’s forceful and spirited in battle, making use of its thick tail and diamond-crushing horn.
948;35;Red,Blue;Its magical and cute appeal has many admirers. It is rare and found only in certain areas.
949;35;Yellow;Adored for their cute looks and playfulness. They are thought to be rare, as they do not appear often.
950;35;Gold;The moonlight that it stores in the wings on its back apparently gives it the ability to float in midair.
951;35;Silver;Its adorable behavior and cry make it highly popular. However, this cute POKéMON is rarely found.
952;35;Crystal;Though rarely seen, it becomes easier to spot, for some reason, on the night of a full moon.
953;35;Ruby,Sapphire;On every night of a full moon, groups of this POKéMON come out to play. When dawn arrives, the tired CLEFAIRY return to their quiet mountain retreats and go to sleep nestled up against each other.
954;35;FireRed;Its adorable appearance makes it popular as a pet. However, it is rare and difficult to find.
955;35;LeafGreen;With its magical and cute appeal, it has many admirers. It is rare and found only in certain areas.
956;35;Emerald;On every night of a full moon, they come out to play. When dawn arrives, the tired CLEFAIRY go to sleep nestled up against each other in deep and quiet mountains.
957;35;Diamond;Thought to live with others on quiet mountains, it is popular for its adorable nature.
958;35;Pearl;It flies using the wings on its back to collect moonlight. This Pokémon is difficult to find.
959;35;Platinum;It is said that happiness will come to those who see a gathering of CLEFAIRY dancing under a full moon.
960;35;HeartGold;The moonlight that it stores in the wings on its back apparently gives it the ability to float in midair.
961;35;SoulSilver;Its adorable behavior and cry make it highly popular. However, this cute Pokémon is rarely found.
962;35;Black,White;It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
963;35;Black 2,White 2;On nights with a full moon, Clefairy gather from all over and dance. Bathing in moonlight makes them float.
964;35;X;It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
965;35;Y;The moonlight that it stores in the wings on its back apparently gives it the ability to float in midair.
966;35;Omega Ruby,Alpha Sapphire;On every night of a full moon, groups of this Pokémon come out to play. When dawn arrives, the tired Clefairy return to their quiet mountain retreats and go to sleep nestled up against each other.
967;35;Sun;Its adorable behavior and appearance make it popular with men and women, young and old. Its numbers are few, however.
968;35;Moon;On nights with a full moon, they gather together and dance. The surrounding area is enveloped in an abnormal magnetic field.
969;35;Ultra Sun;They’re popular, but they’re rare. Trainers who show them off recklessly may be targeted by thieves.
970;35;Ultra Moon;Bathed in moonlight, its wings glow faintly. Without even flapping, Clefairy rises into the air, where it dances around.
971;35;Let's Go Pikachu,Let's Go Eevee;Adored for their cute looks and playfulness. They are thought to be rare, as they do not appear often.
972;35;Sword;It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
973;35;Shield;Its adorable behavior and cry make it highly popular. However, this cute Pokémon is rarely found.
974;36;Red,Blue;A timid fairy POKéMON that is rarely seen. It will run and hide the moment it senses people.
975;36;Yellow;They appear to be very protective of their own world. It is a kind of fairy, rarely seen by people.
976;36;Gold;With its acute hearing, it can pick up sounds from far away. It usually hides in quiet places.
977;36;Silver;Its very sensitive ears lets it distinguish distant sounds. As a result, it prefers quiet places.
978;36;Crystal;Said to live in quiet, remote mountains, this type of fairy has a strong aversion to being seen.
979;36;Ruby,Sapphire;CLEFABLE moves by skipping lightly as if it were flying using its wings. Its bouncy step lets it even walk on water. It is known to take strolls on lakes on quiet, moonlit nights.
980;36;FireRed;It has an acute sense of hearing. It can easily hear a pin being dropped nearly 1,100 yards away.
981;36;LeafGreen;A timid fairy POKéMON that is rarely seen, it will run and hide the moment it senses people.
982;36;Emerald;A CLEFABLE uses its wings to skip lightly as if it were flying. Its bouncy step lets it even walk on water. On quiet, moonlit nights, it strolls on lakes.
983;36;Diamond;Rarely seen by people, it is said to be drawn by the full moon to play at deserted lakes.
984;36;Pearl;Its hearing is so acute it can hear a pin drop over half a mile away. It lives on quiet mountains.
985;36;Platinum;It is very wary and rarely shows itself to people. Its ears can hear a pin drop over half a mile away.
986;36;HeartGold;With its acute hearing, it can pick up sounds from far away. It usually hides in quiet places.
987;36;SoulSilver;Its very sensitive ears let it distinguish distant sounds. As a result, it prefers quiet places.
988;36;Black,White;It is very wary and rarely shows itself to people. Its ears can hear a pin drop over half a mile away.
989;36;Black 2,White 2;Their ears are sensitive enough to hear a pin drop from over a mile away, so they’re usually found in quiet places.
990;36;X;Its hearing is so acute it can hear a pin drop over half a mile away. It lives on quiet mountains.
991;36;Y;A timid fairy Pokémon that is rarely seen, it will run and hide the moment it senses people.
992;36;Omega Ruby,Alpha Sapphire;Clefable moves by skipping lightly as if it were flying using its wings. Its bouncy step lets it even walk on water. It is known to take strolls on lakes on quiet, moonlit nights.
993;36;Sun;They don’t like to reveal themselves in front of people. They live quietly in packs deep in the mountains.
994;36;Moon;According to tradition, people who see a pair of Clefable skipping by can look forward to a happy marriage.
995;36;Ultra Sun;It can’t help but hear a pin drop from over half a mile away, so it lives deep in the mountains where there aren’t many people or Pokémon.
996;36;Ultra Moon;Some scientists believe that it gazes intently at the sky on nights with a full moon because it’s homesick.
997;36;Let's Go Pikachu,Let's Go Eevee;They appear to be very protective of their own world. It is a kind of fairy, rarely seen by people.
998;36;Sword;A timid fairy Pokémon that is rarely seen, it will run and hide the moment it senses people.
999;36;Shield;Their ears are sensitive enough to hear a pin drop from over a mile away, so they’re usually found in quiet places.
1000;37;Red,Blue;At the time of birth, it has just one tail. The tail splits from its tip as it grows older.
1001;37;Yellow;Both its fur and its tails are beautiful. As it grows, the tails split and form more tails.
1002;37;Gold;As it develops, its single white tail gains color and splits into six. It is quite warm and cuddly.
1003;37;Silver;If it is attacked by an enemy that is stronger than itself, it feigns injury to fool the enemy and escapes.
1004;37;Crystal;As its body grows larger, its six warm tails become more beautiful, with a more luxurious coat of fur.
1005;37;Ruby;At the time of its birth, VULPIX has one white tail. The tail separates into six if this POKéMON receives plenty of love from its TRAINER. The six tails become magnificently curled.
1006;37;Sapphire;Inside VULPIX’s body burns a flame that never goes out. During the daytime, when the temperatures rise, this POKéMON releases flames from its mouth to prevent its body from growing too hot.
